"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"144","2015-02-19",93.480003,94.260002,93.480003,93.699997,3302600,92.938969,0.000854089310941332
"143","2015-02-20",93.610001,95.290001,93.349998,94.93,3699000,94.158982,0.013041620666407
"142","2015-02-23",94.919998,95.230003,94.279999,95.010002,2311100,94.238334,0.000842392375366561
"141","2015-02-24",94.75,95.540001,94.75,95.419998,2619600,94.645,0.00430600885892078
"140","2015-02-25",95.419998,97.199997,95.419998,96.82,3526800,96.033631,0.0145654053835538
"139","2015-02-26",96.660004,97.330002,96.650002,96.989998,2967500,96.481271,0.00175427527322045
"138","2015-02-27",96.949997,97.410004,96.629997,97.120003,3559300,96.610594,0.00133949841604002
"137","2015-03-02",96.889999,98.860001,96.75,98.75,5512500,98.232042,0.0166440455804226
"136","2015-03-03",98.440002,98.470001,97.120003,97.970001,3519200,97.456134,-0.00793008421747416
"135","2015-03-04",97.669998,97.870003,96.959999,97.519997,2426500,97.00849,-0.00460386515366193
"134","2015-03-05",97.959999,98.68,97.790001,98.459999,3316800,97.943562,0.00959290976355046
"133","2015-03-06",98.459999,98.690002,96.599998,96.910004,3587300,96.401696,-0.0158676101517777
"132","2015-03-09",97.089996,97.82,96.940002,97.43,2969400,96.918965,0.00535141741538184
"131","2015-03-10",96.419998,96.970001,96.25,96.510002,3548000,96.003793,-0.00948752079496439
"130","2015-03-11",96.379997,97.080002,95.18,95.339996,3742100,94.839924,-0.0121972428207149
"129","2015-03-12",95.5,97.099998,95.379997,97.040001,2904900,96.531012,0.0176738671192529
"128","2015-03-13",97.040001,97.480003,95.300003,95.809998,3698100,95.30746,-0.0127562321526896
"127","2015-03-16",96.199997,96.800003,95.93,96.440002,4248500,95.93416,0.00655403126311911
"126","2015-03-17",96.139999,96.779999,95.510002,96.540001,3204100,96.033634,0.00103636653949453
"125","2015-03-18",96.540001,97.870003,95.610001,97.510002,4427800,96.998548,0.00999751676699668
"124","2015-03-19",97.809998,98.620003,97.209999,98.32,6768000,97.804297,0.00827250790003509
"123","2015-03-20",102.629997,103.790001,101.25,101.980003,14889900,101.445103,0.0365492797867628
"122","2015-03-23",101.550003,102.599998,101.199997,101.459999,5235900,100.927826,-0.00511212276209909
"121","2015-03-24",101.050003,101.660004,100.599998,100.650002,3799400,100.122077,-0.00801545032580305
"120","2015-03-25",101,101.18,98.940002,98.989998,4066700,98.470781,-0.0166303572289851
"119","2015-03-26",98.339996,100.089996,97.669998,99.330002,4739900,98.809001,0.00342884563451344
"118","2015-03-27",99.120003,100.18,99.120003,99.879997,2201800,99.356112,0.00552177501336054
"117","2015-03-30",101.230003,101.550003,100.540001,100.889999,2717700,100.360816,0.0100613691329741
"116","2015-03-31",100.879997,101.839996,100.290001,100.330002,3154600,99.803756,-0.00556603163676458
"115","2015-04-01",100,100.279999,98.339996,99.550003,3302700,99.027848,-0.00780471222592308
"114","2015-04-02",100.040001,100.32,99.389999,99.660004,1920200,99.137272,0.00110437234390648
"113","2015-04-06",98.75,100.629997,98.550003,99.730003,2513700,99.206905,0.000702131505273714
"112","2015-04-07",99.730003,100.260002,99.470001,99.610001,1996800,99.087531,-0.00120399329876847
"111","2015-04-08",100,100.970001,99.720001,100.839996,3261200,100.311076,0.0122724914566924
"110","2015-04-09",101,101.690002,100.599998,100.720001,2650500,100.19171,-0.00119066298831301
"109","2015-04-10",100.919998,101.080002,99.93,99.970001,2959100,99.445644,-0.00747424868251618
"108","2015-04-13",99.970001,100.059998,99.059998,99.269997,3656900,98.749311,-0.00702677060107059
"107","2015-04-14",99.059998,99.809998,98.699997,99.529999,2385400,99.007949,0.00261571582973071
"106","2015-04-15",100.629997,100.730003,99.730003,99.830002,2858100,99.306379,0.00300966317164118
"105","2015-04-16",99.489998,100.169998,99.400002,99.900002,2052000,99.376011,0.000700946292136267
"104","2015-04-17",99.169998,99.370003,98.139999,98.550003,3024800,98.033094,-0.0136056416343986
"103","2015-04-20",99.080002,100.339996,99.019997,99.989998,3104300,99.465535,0.0145060969456285
"102","2015-04-21",100.760002,100.849998,99.720001,100.290001,2562600,99.763965,0.00299583808544315
"101","2015-04-22",100.300003,100.389999,99.290001,100.150002,1952900,99.6247,-0.0013969169893288
"100","2015-04-23",99.779999,101.599998,99.449997,101.110001,2334100,100.579664,0.00953996091165422
"99","2015-04-24",100.459999,101.279999,100.209999,100.949997,2167000,100.420499,-0.00158372795236223
"98","2015-04-27",101.269997,102,100.769997,100.940002,2579200,100.410557,-9.90143152971073e-05
"97","2015-04-28",100.800003,100.800003,99.190002,99.860001,3015800,99.33622,-0.0107570856393841
"96","2015-04-29",99.529999,100.489998,99.260002,100.169998,2697600,99.644592,0.00309950757113222
"95","2015-04-30",99.75,100.510002,98.459999,98.839996,3248500,98.321566,-0.0133663820066521
"94","2015-05-01",99.879997,100.82,99.410004,100.779999,3341700,100.251393,0.0194375726788854
"93","2015-05-04",101,101.199997,100.480003,100.830002,2278900,100.301133,0.000496036910641827
"92","2015-05-05",100.43,100.870003,100.260002,100.419998,2552200,99.89328,-0.00407457955028215
"91","2015-05-06",100.269997,101,99.68,100.220001,2698300,99.694332,-0.00199359118058118
"90","2015-05-07",100.449997,101.589996,100.019997,101.449997,2763100,100.917877,0.0121982571909791
"89","2015-05-08",102.290001,103.300003,102.290001,102.440002,2767400,101.902689,0.00971124415434198
"88","2015-05-11",102.419998,103.220001,102.089996,102.790001,2669900,102.250852,0.00341080089845558
"87","2015-05-12",101.980003,102.690002,101.599998,102.370003,2338200,101.833057,-0.00409435151626385
"86","2015-05-13",102.690002,102.730003,101.790001,102.160004,2254100,101.624159,-0.00205347935858866
"85","2015-05-14",102.940002,103.510002,102.309998,103.440002,2716700,102.897444,0.0124515029199311
"84","2015-05-15",103.650002,105.029999,103.370003,104.980003,3932600,104.429368,0.014778130602543
"83","2015-05-18",105.110001,105.5,104.419998,104.75,2522600,104.200571,-0.002193325598778
"82","2015-05-19",104.620003,105.18,104.349998,104.639999,2985600,104.091147,-0.00105068064993349
"81","2015-05-20",104.919998,105.150002,104.209999,104.610001,2699600,104.061306,-0.000286719237328702
"80","2015-05-21",104.870003,105.199997,104.239998,104.400002,2727600,103.852408,-0.00200946430935871
"79","2015-05-22",105.209999,105.220001,104.040001,104.43,2827400,103.882249,0.000287295885830974
"78","2015-05-26",104.43,104.75,103.18,103.419998,2845700,102.877545,-0.00971864286200117
"77","2015-05-27",103.480003,103.919998,102.309998,102.839996,4448400,102.300585,-0.00562400412713957
"76","2015-05-28",102.230003,102.949997,101.510002,102.300003,2890800,102.041247,-0.00526464121922286
"75","2015-05-29",102.300003,102.379997,101.040001,101.669998,2781100,101.412836,-0.00617744766751027
"74","2015-06-01",101.769997,102.290001,101.449997,101.760002,2472000,101.502612,0.000884864630316534
"73","2015-06-02",101.800003,102.690002,101.5,102.110001,2487200,101.851725,0.00343355411490683
"72","2015-06-03",102.290001,103.089996,101.769997,102.510002,2383400,102.250715,0.003909700944795
