"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"219","2014-11-20",1206000,1220000,1206000,1210000,200400,1191614.972949,-0.00658980967905555
"218","2014-11-21",1219000,1226000,1217000,1223000,246700,1204417.447865,0.0106864970963855
"217","2014-11-24",1247000,1248000,1210000,1220000,205600,1201463.030577,-0.00245599795987015
"216","2014-11-25",1224000,1224000,1190000,1190000,356200,1171918.857694,-0.0248975516217272
"215","2014-11-26",1190000,1211000,1182000,1201000,245700,1182751.721084,0.00920123597440844
"214","2014-11-27",1273000,1301000,1264000,1264000,887500,1244794.484138,0.0511267526268192
"213","2014-11-28",1295000,1296000,1274000,1287000,196800,1267445.016682,0.0180326328893239
"212","2014-12-01",1294000,1298000,1287000,1295000,257300,1275323.462784,0.0061967665375114
"211","2014-12-02",1295000,1295000,1266000,1295000,184400,1275323.462784,0
"210","2014-12-03",1300000,1301000,1295000,1298000,194700,1278277.880073,0.00231392313039722
"209","2014-12-04",1302000,1303000,1298000,1300000,177400,1280247.491598,0.00153964618559284
"208","2014-12-05",1314000,1314000,1300000,1302000,112700,1282217.103124,0.0015372793188864
"207","2014-12-08",1303000,1321000,1302000,1319000,158300,1298958.801091,0.0129723299488
"206","2014-12-09",1319000,1357000,1319000,1349000,271000,1328502.973974,0.0224897034904413
"205","2014-12-10",1346000,1346000,1317000,1317000,319500,1296989.189565,-0.0240071544644749
"204","2014-12-11",1317000,1319000,1294000,1305000,409800,1285171.520412,-0.00915338198648725
"203","2014-12-12",1303000,1304000,1274000,1286000,287900,1266460.210919,-0.0146664149592291
"202","2014-12-15",1280000,1280000,1260000,1273000,286700,1253657.736003,-0.0101603062401582
"201","2014-12-16",1270000,1289000,1268000,1279000,257800,1259566.57058,0.0047022030214361
"200","2014-12-17",1279000,1283000,1253000,1266000,261700,1246764.095664,-0.0102161988747212
"199","2014-12-18",1266000,1279000,1252000,1266000,236100,1246764.095664,0
"198","2014-12-19",1294000,1328000,1287000,1328000,367100,1307822.052956,0.0478117273322578
"197","2014-12-22",1345000,1347000,1318000,1345000,358800,1324563.750923,0.0127199619995604
"196","2014-12-23",1346000,1349000,1337000,1339000,219500,1318654.916346,-0.00447094634476701
"195","2014-12-24",1339000,1343000,1339000,1343000,114100,1322594.139397,0.00298285083206513
"194","2014-12-25",1343000,1343000,1343000,1343000,0,1322594.139397,0
"193","2014-12-26",1343000,1355000,1343000,1352000,229700,1331457.391262,0.00667906007967176
"192","2014-12-29",1345000,1347000,1329000,1329000,192700,1327960.071087,-0.017158197889664
"191","2014-12-30",1330000,1335000,1321000,1327000,212900,1325961.636066,-0.0015060243810378
"190","2014-12-31",1327000,1327000,1327000,1327000,0,1325961.636066,0
"189","2015-01-01",1327000,1327000,1327000,1327000,0,1325961.636066,0
"188","2015-01-02",1340000,1340000,1327000,1330000,175400,1328959.288597,0.00225818688359188
"187","2015-01-05",1336000,1336000,1313000,1333000,202700,1331956.941128,0.00225309896290926
"186","2015-01-06",1315000,1317000,1288000,1295000,304700,1293986.675739,-0.0289213460450705
"185","2015-01-07",1294000,1311000,1282000,1307000,286400,1305977.285862,0.00922373949058376
"184","2015-01-08",1339000,1339000,1310000,1314000,289500,1312971.808434,0.00534148542033378
"183","2015-01-09",1314000,1322000,1314000,1314000,186200,1312971.808434,0
"182","2015-01-12",1313000,1319000,1301000,1316000,166500,1314970.243454,0.00152091284070674
"181","2015-01-13",1314000,1340000,1300000,1339000,245800,1337952.246189,0.01732623380591
"180","2015-01-14",1339000,1355000,1335000,1345000,286600,1343947.55125,0.00447094634476707
"179","2015-01-15",1345000,1349000,1329000,1334000,282000,1332956.158638,-0.0082120655603705
"178","2015-01-16",1334000,1334000,1313000,1316000,271300,1314970.243454,-0.0135851145903065
"177","2015-01-19",1329000,1349000,1320000,1343000,133400,1341949.11623,0.020309084637975
"176","2015-01-20",1350000,1372000,1345000,1372000,265500,1370926.424026,0.021363611762593
"175","2015-01-21",1367000,1395000,1360000,1395000,332200,1393908.426762,0.0166248859696354
"174","2015-01-22",1398000,1399000,1378000,1378000,359100,1376921.729088,-0.0122612426818621
"173","2015-01-23",1400000,1400000,1377000,1386000,257100,1384915.46917,0.00578872817624475
"172","2015-01-26",1375000,1395000,1364000,1389000,203000,1387913.1217,0.00216216300449532
"171","2015-01-27",1375000,1400000,1374000,1400000,199100,1398904.514313,0.0078881728490063
"170","2015-01-28",1386000,1390000,1374000,1378000,216600,1376921.729088,-0.0158390640297461
"169","2015-01-29",1368000,1395000,1357000,1360000,274000,1358935.813904,-0.0131484728435062
"168","2015-01-30",1360000,1377000,1360000,1365000,322200,1363931.901455,0.0036697288889624
"167","2015-02-02",1365000,1377000,1356000,1368000,210400,1366929.553986,0.00219539056343566
"166","2015-02-03",1380000,1380000,1359000,1366000,113000,1364931.118965,-0.00146305805176044
"165","2015-02-04",1375000,1381000,1359000,1359000,186500,1357936.596394,-0.0051376259795917
"164","2015-02-05",1359000,1369000,1346000,1358000,135400,1356937.378883,-0.000736106032502316
"163","2015-02-06",1346000,1374000,1336000,1372000,160100,1370926.424026,0.0102565001671891
"162","2015-02-09",1360000,1399000,1357000,1395000,173800,1393908.426762,0.0166248859696354
"161","2015-02-10",1400000,1400000,1377000,1378000,130300,1376921.729088,-0.0122612426818621
"160","2015-02-11",1374000,1374000,1354000,1355000,199400,1353939.726353,-0.0168317182598027
"159","2015-02-12",1340000,1358000,1331000,1344000,214900,1342948.33374,-0.00815121223070642
"158","2015-02-13",1360000,1361000,1345000,1361000,130400,1359935.031414,0.0125694815683712
"157","2015-02-16",1368000,1374000,1361000,1374000,124500,1372924.859047,0.00950647013082859
"156","2015-02-17",1374000,1377000,1364000,1377000,114900,1375922.511578,0.00218102594636015
"155","2015-02-18",1377000,1377000,1377000,1377000,0,1375922.511578,0
"154","2015-02-19",1377000,1377000,1377000,1377000,0,1375922.511578,0
"153","2015-02-20",1377000,1377000,1377000,1377000,0,1375922.511578,0
"152","2015-02-23",1378000,1390000,1366000,1367000,306000,1365930.336475,-0.00728866200470527
"151","2015-02-24",1385000,1389000,1364000,1367000,217200,1365930.336475,0
"150","2015-02-25",1380000,1385000,1373000,1379000,167400,1377920.946598,0.0087400410693523
"149","2015-02-26",1379000,1380000,1368000,1375000,163500,1373924.076557,-0.00290486769263018
"148","2015-02-27",1375000,1376000,1357000,1357000,260100,1355938.161373,-0.0131773502658025
"147","2015-03-02",1375000,1423000,1367000,1423000,436100,1421886.517048,0.0474909382549831
"146","2015-03-03",1435000,1437000,1406000,1418000,274900,1416890.429497,-0.00351989099777957
"145","2015-03-04",1411000,1440000,1410000,1437000,232000,1435875.562191,0.0133101789869522
"144","2015-03-05",1439000,1443000,1417000,1422000,192300,1420887.299538,-0.0104932757158388
"143","2015-03-06",1414000,1449000,1406000,1442000,234600,1440871.649742,0.0139667074817081
"142","2015-03-09",1440000,1440000,1420000,1420000,156200,1418888.864517,-0.015374167249588
"141","2015-03-10",1434000,1443000,1420000,1421000,208300,1419888.082027,0.000703977501794333
"140","2015-03-11",1419000,1479000,1418000,1474000,422100,1472846.610069,0.0366189446521813
"139","2015-03-12",1460000,1473000,1447000,1447000,383000,1445867.737293,-0.018487346117798
"138","2015-03-13",1461000,1479000,1455000,1457000,188200,1455859.912395,0.00688707956372099
"137","2015-03-16",1458000,1487000,1455000,1470000,179400,1468849.740028,0.0088828735775771
"136","2015-03-17",1470000,1500000,1460000,1497000,273200,1495828.612804,0.0182007046468464
"135","2015-03-18",1496000,1506000,1486000,1503000,249200,1501823.917866,0.00400000533334614
"134","2015-03-19",1510000,1510000,1470000,1470000,264500,1468849.740028,-0.0222007099801925
