"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"213","2014-11-17",543.582448,543.792436,534.063361,536.512461,1725800,536.512461,-0.0145990875676392
"212","2014-11-18",537.502419,541.942452,534.172425,535.032449,1962700,535.032449,-0.00276239087569348
"211","2014-11-19",535.002399,538.242425,530.082412,536.992415,1391600,536.992415,0.0036565722487073
"210","2014-11-20",531.252429,535.112381,531.082408,534.832438,1562000,534.832438,-0.00403047180324086
"209","2014-11-21",541.612446,542.142464,536.562402,537.502419,2223700,537.502419,0.00497976261816407
"208","2014-11-24",537.652489,542.702471,535.622446,539.272471,1706000,539.272471,0.00328769478338167
"207","2014-11-25",539.002444,543.98241,538.60444,541.082489,1789100,541.082489,0.00335078702936511
"206","2014-11-26",540.882478,541.552406,537.044437,540.372412,1523000,540.372412,-0.00131318855993944
"205","2014-11-28",540.622426,542.002431,536.602429,541.832471,1148300,541.832471,0.00269830585466503
"204","2014-12-01",538.902438,541.412434,531.862379,533.802391,2115400,533.802391,-0.0149311433981924
"203","2014-12-02",533.512412,535.502427,529.802408,533.752389,1525800,533.752389,-9.36757550493886e-05
"202","2014-12-03",531.442404,535.998416,529.262414,531.322384,1278000,531.322384,-0.00456307721860964
"201","2014-12-04",531.1624,537.342434,528.592424,537.312445,1392100,537.312445,0.0112107963809409
"200","2014-12-05",531.002415,532.892425,524.282386,525.262369,2565600,525.262369,-0.0226818713392351
"199","2014-12-08",527.132366,531.002415,523.792334,526.982357,2329400,526.982357,0.00326918156845369
"198","2014-12-09",522.142362,534.192438,520.502366,533.37244,1871300,533.37244,0.012052872069029
"197","2014-12-10",533.082399,536.332463,525.562386,526.062353,1712300,526.062353,-0.0138001943343385
"196","2014-12-11",527.802355,533.922411,527.102376,528.34241,1610800,528.34241,0.00432482976914754
"195","2014-12-12",523.512391,528.502395,518.662298,518.662298,1994600,518.662298,-0.0184915841508485
"194","2014-12-15",522.742335,523.102331,513.272333,513.80229,2813400,513.80229,-0.00941445150257175
"193","2014-12-16",511.562321,513.052308,489.00222,495.392273,3964300,495.392273,-0.0364886222163606
"192","2014-12-17",497.002248,507.002299,496.812244,504.892295,2883200,504.892295,0.01899520986417
"191","2014-12-18",512.952333,513.872306,504.70229,511.102319,2926700,511.102319,0.0122246737356752
"190","2014-12-19",511.512318,517.722342,506.91331,516.352313,3690200,516.352313,0.0102195065905957
"189","2014-12-22",516.082347,526.462376,516.082347,524.872383,2723800,524.872383,0.0163658434158065
"188","2014-12-23",527.00237,534.56241,526.292354,530.592416,2197600,530.592416,0.0108389953056764
"187","2014-12-24",530.512424,531.761394,527.022384,528.772422,705900,528.772422,-0.00343601321341703
"186","2014-12-26",528.772422,534.252417,527.312364,534.032454,1036000,534.032454,0.0098984772591998
"185","2014-12-29",532.192446,535.482414,530.013375,530.332426,2278500,530.332426,-0.00695258359980186
"184","2014-12-30",528.092396,531.152424,527.132366,530.422394,876300,530.422394,0.000169630151132746
"183","2014-12-31",531.252429,532.602384,525.802363,526.402397,1368200,526.402397,-0.00760772537351376
"182","2015-01-02",529.012399,531.272443,524.102327,524.812404,1447600,524.812404,-0.0030250605508755
"181","2015-01-05",523.262377,524.332389,513.062315,513.872306,2059800,513.872306,-0.0210660703370607
"180","2015-01-06",515.002358,516.177334,501.052266,501.962262,2899900,501.962262,-0.0234498611171122
"179","2015-01-07",507.002299,507.246285,499.652247,501.102268,2065100,501.102268,-0.00171473356897753
"178","2015-01-08",497.992238,503.4823,491.002212,502.682255,3353600,502.682255,0.00314806269401916
"177","2015-01-09",504.7623,504.922285,494.792239,496.172274,2069400,496.172274,-0.0130350776582558
"176","2015-01-12",494.942247,495.978261,487.562205,492.552209,2322400,492.552209,-0.00732272991839861
"175","2015-01-13",498.842256,502.982302,492.392254,496.182251,2370500,496.182251,0.00734283765157067
"174","2015-01-14",494.652237,503.232286,493.002234,500.872267,2235700,500.872267,0.00940781172313415
"173","2015-01-15",505.572291,505.682273,497.762267,501.792271,2715800,501.792271,0.00183511877267257
"172","2015-01-16",500.012273,508.1923,500.002267,508.082288,2298300,508.082288,0.0124571874495337
"171","2015-01-20",511.002313,512.502307,506.018277,506.902294,2227900,506.902294,-0.00232514769690939
"170","2015-01-21",507.252283,519.282407,506.202315,518.042312,2268700,518.042312,0.0217386513057507
"169","2015-01-22",521.482349,536.332463,519.702382,534.39245,2676900,534.39245,0.0310735718073636
"168","2015-01-23",535.592457,542.172453,533.002407,539.952437,2281700,539.952437,0.0103505619208291
"167","2015-01-26",538.532466,539.002444,529.672413,535.212448,1543700,535.212448,-0.00881728891099262
"166","2015-01-27",529.972369,530.702398,518.192381,518.63237,1904000,518.63237,-0.0314684779332284
"165","2015-01-28",522.782423,522.992349,510.002318,510.002318,1683800,510.002318,-0.0167800183991494
"164","2015-01-29",511.002313,511.092313,501.202274,510.662331,4186400,510.662331,0.00129330058142582
