"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"89","2015-05-18",80.330002,81.379997,80.230003,80.879997,21077200,80.879997,0.00570366102053489
"88","2015-05-19",81.25,81.690002,80.550003,80.629997,17931800,80.629997,-0.00309578613029205
"87","2015-05-20",80.470001,81.099998,79.459999,80.550003,23005300,80.550003,-0.000992604623004519
"86","2015-05-21",80.190002,80.919998,80.080002,80.480003,13359400,80.480003,-0.000869403239160325
"85","2015-05-22",80.349998,81.309998,80.25,80.540001,19533100,80.540001,0.000745224211728432
"84","2015-05-26",80.43,80.599998,79.080002,79.330002,16238400,79.330002,-0.0151375753144443
"83","2015-05-27",79.599998,80.660004,79.43,80.550003,14065100,80.550003,0.0152617543418762
"82","2015-05-28",80.25,81.07,80,80.150002,11963700,80.150002,-0.00497824285815626
"81","2015-05-29",79.949997,80.07,78.879997,79.190002,16083900,79.190002,-0.0120498505307394
"80","2015-06-01",79.300003,80.379997,78.660004,80.290001,18077700,80.290001,0.0137950391734088
"79","2015-06-02",79.760002,81.349998,79.559998,80.440002,18893700,80.440002,0.00186649711625933
"78","2015-06-03",81.349998,82.529999,81.25,82.440002,31594700,82.440002,0.0245591905146229
"77","2015-06-04",82.139999,82.949997,81.510002,82.050003,20674300,82.050003,-0.00474192618315538
"76","2015-06-05",81.870003,82.459999,81.510002,82.139999,16072600,82.139999,0.00109624225490546
"75","2015-06-08",81.82,82,80.129997,80.669998,16871600,80.669998,-0.0180583621975571
"74","2015-06-09",80.599998,81.190002,79.32,80.669998,16371000,80.669998,0
"73","2015-06-10",80.830002,82.599998,80.809998,82.160004,21439300,82.160004,0.0183018801492745
"72","2015-06-11",82.309998,82.900002,81.360001,81.830002,18578000,81.830002,-0.00402466532558925
"71","2015-06-12",81.370003,82.089996,81.199997,81.529999,11388700,81.529999,-0.00367291057080844
"70","2015-06-15",80.550003,80.93,80.07,80.709999,18763300,80.709999,-0.0101085674631532
"69","2015-06-16",80.82,81.510002,80.449997,81.059998,13648200,81.059998,0.00432712558083791
"68","2015-06-17",81.760002,82.220001,81.339996,81.790001,18296700,81.790001,0.00896540244623575
"67","2015-06-18",81.639999,83.190002,81.57,82.910004,26715500,82.910004,0.0136007313998949
"66","2015-06-19",82.830002,82.980003,82.120003,82.510002,23258300,82.510002,-0.00483620801747352
"65","2015-06-22",83.410004,84.970001,83.309998,84.739998,29031300,84.739998,0.0266681992410702
"64","2015-06-23",84.959999,87.970001,84.760002,87.879997,50195700,87.879997,0.0363844917821408
"63","2015-06-24",87.660004,89.25,87.449997,88.860001,41278400,88.860001,0.0110898953824709
"62","2015-06-25",89.260002,89.400002,87.839996,87.980003,27226000,87.980003,-0.00995255874218789
"61","2015-06-26",88.120003,88.339996,86.830002,88.010002,36881300,88.010002,0.000340917091178618
"60","2015-06-29",86.610001,87.5,85.730003,85.800003,35830000,85.800003,-0.0254314256514595
"59","2015-06-30",86.599998,86.699997,85.57,85.769997,23016500,85.769997,-0.000349781433886163
"58","2015-07-01",86.769997,87.949997,86.489998,86.910004,25163600,86.910004,0.0132038864489261
"57","2015-07-02",87.400002,87.440002,86.339996,87.290001,16719400,87.290001,0.00436277372933357
"56","2015-07-06",86.489998,88.190002,86.389999,87.550003,24553200,87.550003,0.0029741727946695
"55","2015-07-07",87.800003,87.849998,85.230003,87.220001,33005700,87.220001,-0.00377641911811339
"54","2015-07-08",86.290001,86.75,85.449997,85.650002,24311200,85.650002,-0.0181644257589054
"53","2015-07-09",86.730003,87.599998,85.650002,85.879997,23144200,85.879997,0.00268168995714058
"52","2015-07-10",87.349998,88.220001,86.769997,87.949997,23148600,87.949997,0.0238174989951609
"51","2015-07-13",88.660004,90.220001,88.419998,90.099998,29579200,90.099998,0.0241517053434571
"50","2015-07-14",90.459999,90.800003,89.650002,89.68,26516100,89.68,-0.00467236365282917
"49","2015-07-15",90,90.989998,89.419998,89.760002,30766400,89.760002,0.000891685292121231
"48","2015-07-16",90.279999,90.860001,89.769997,90.849998,21020700,90.849998,0.0120703087718447
"47","2015-07-17",92.550003,95.389999,92.540001,94.970001,53482200,94.970001,0.0443512899566314
"46","2015-07-20",95.849998,98.599998,95.360001,97.910004,48510100,97.910004,0.0304876674353224
"45","2015-07-21",98.949997,99.239998,97.139999,98.389999,38848800,98.389999,0.00489043249421503
"44","2015-07-22",96.739998,97.580002,95.919998,97.040001,28083900,97.040001,-0.0138158877732161
"43","2015-07-23",96.959999,97.449997,94.809998,95.440002,28838800,95.440002,-0.0166254761955889
"42","2015-07-24",97.349998,97.760002,95.879997,96.949997,33229500,96.949997,0.01569755199964
"41","2015-07-27",96.580002,96.610001,93.830002,94.169998,38285100,94.169998,-0.0290937124610894
"40","2015-07-28",94.839996,95.559998,93.309998,95.290001,34180500,95.290001,0.011823245570592
"39","2015-07-29",96.32,97.279999,94.739998,96.989998,54645500,96.989998,0.0176829759303912
"38","2015-07-30",94.910004,95.809998,91.800003,95.209999,85842100,95.209999,-0.0185228919902672
"37","2015-07-31",94.949997,96.330002,93.949997,94.010002,43916600,94.010002,-0.0126837869297097
"36","2015-08-03",93.529999,95.080002,92.800003,94.139999,29210500,94.139999,0.00138184448572713
"35","2015-08-04",93.790001,94.730003,93.330002,94.059998,19997700,94.059998,-0.00085017009664105
"34","2015-08-05",95.25,97.089996,95.18,96.440002,29674500,96.440002,0.0249882187973749
"33","2015-08-06",97.18,98.739998,94.419998,95.120003,42271300,95.120003,-0.0137817901296186
"32","2015-08-07",95.379997,95.400002,93.610001,94.300003,23122200,94.300003,-0.00865806246886145
"31","2015-08-10",95.68,95.900002,93.629997,94.150002,21360500,94.150002,-0.00159194510691397
"30","2015-08-11",93.730003,94.760002,92.900002,93.620003,21372900,93.620003,-0.00564520842950011
"29","2015-08-12",92.699997,94.440002,91.190002,94.190002,27050500,94.190002,0.00606997215204339
"28","2015-08-13",94.050003,94.730003,93.349998,93.43,17390600,93.43,-0.00810154726353792
